AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CTAS,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOXA,FOX,GILD,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LVNTA,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTES,NVDA,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,ROST,SBUX,SHPG,SIRI,STX,SWKS,SYMC,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,WDC,WYNN,XLNX,XRAY
0.03304781,-0.001161665,-0.010273704,-0.022439375,-0.008143167,-0.00825103,-0.001058761,-0.010895187,-0.003780723,-0.009431175,-0.011703571,-0.00769007,0.013344854,-0.002131977,-0.019066427,-0.010159026,-0.018122856,-0.016837805,-0.001473201,-0.005039404,-0.014199137,-0.004772465,-0.013185193,0.005946499,-0.002612804,-0.007444052,-0.020891359,-0.009283232,-0.01315184,-0.009571486,-0.008504781,-0.009503968,-0.004776426,-0.00843613,-0.018545604,-0.011233819,0.011952766,-0.004351703,-0.005797118,-0.002750193,-0.023933308,-0.011596414,-0.012384059,-0.003988041,-0.002485423,0.002860355,-0.015742454,-0.036725249,0.001483523,-0.002559664,0.003215724,0.001485383,-0.006223407,-0.003068438,-0.004594926,-0.010810916,-0.007328831,-0.003984069,-0.016565467,-0.003042243,0.009260609,-0.005829131,-0.023030247,0.013432035,-0.015211413,-0.020861071,-0.017716593,-0.013092954,-0.008758945,-0.013772967,-0.006638739,-0.011829211,-0.001740644,-0.007872592,-0.000280191,-0.013232957,-0.033181326,-0.019318051,-0.013478944,0.00156189,-0.016064603,-0.007519847,-0.00837766,-0.006190437,-0.005587327,-0.00507125,0.002692527,-0.002752716,-0.015838152,0.001882323,-0.020176688,-0.006618762
0.010613083,-0.010711954,-0.001898534,-0.00565512,-0.00297767,-0.001735609,0.000211842,-0.00249688,0.067729447,-0.003832423,0.008079972,0.00237248,0.004808858,0.012724211,-0.002776873,-0.00826861,-0.009949643,-0.001433105,-0.013357394,-0.012520874,-0.00217603,-0.00634161,-0.007075992,0.007285648,0.020319424,0.006835964,-0.036421932,-0.008493316,-0.007534798,-0.02488498,0.010404117,0.001526718,0.006425841,-0.0093298,-0.008138003,0.005632684,0.039810466,-0.002878557,-0.005523181,-0.005215536,0.000481116,-0.004159167,0.003731348,0.00994044,-0.005374293,-0.000918508,0.001006923,0.035873097,-0.001271456,-0.008934715,-0.017799333,-0.013175063,-0.000328623,-0.00282459,0.002433861,-0.002258496,-0.004193863,0.011164984,0.005343404,-0.001329008,0.00457087,-0.010516645,0.005361943,-0.002672012,0.000792498,0.003359701,-0.014655856,0.000963855,-0.002262444,0.003461066,-0.008802874,0.003187697,-0.010654702,-0.007098123,-0.003227846,0.005711645,-0.009505055,-0.00652318,0.004431322,-0.002343751,-0.012630031,0.004557224,0.003044314,-0.000496894,0.002668619,0.002659576,0.008921507,-0.00568227,0.011270855,0.000972227,0.008635632,0.003428967
-0.013165906,0.007024419,-0.001902146,0.000414568,0,-0.004837003,-0.001271725,0.007737843,0.01754431,-0.019296603,-0.001221512,-0.00148214,-0.006497436,0.017385883,0.002196932,-0.001661958,0.010705631,-0.004105939,-0.009005093,0.002213695,-0.009445987,-0.011412885,0.007490672,-0.004719773,0.032401709,0.000364897,-0.000418638,0.006314527,0.006032374,-0.030025607,-0.017225306,0.001905125,-0.011414301,0.004593938,0.001943635,-0.008663296,0.006002295,0.004562142,-0.007412017,-0.007409728,-0.010638398,-0.006851951,-0.014589671,0.002962965,-0.005403332,-0.004707818,-0.011895863,0.026914997,0,0.001216175,0.0055964,-0.020163644,0.005898755,-0.005087279,-0.003926566,0.039299768,-0.006841813,-0.00668402,-0.004398373,0.004527014,-0.011216517,0.007434978,0.007104826,-0.019588603,-0.003968784,0.011670851,0.011185799,0.00224539,0.002262444,-0.001976285,-0.006208446,0.006766648,0.001759273,-0.003356931,0.001685394,0.007652762,0.002363668,-0.001309758,0.026422577,-0.026953673,0.003274665,-0.004866942,0.015970855,-0.000745805,-0.004998718,-0.003992021,0.023704394,-0.000616238,0.011769457,0.004975938,-0.002367374,-0.00917017
0.005117949,0.007361521,0.001690975,0.00400127,0.012594314,0.014154586,0.004443981,0.006534817,0.018949749,0.00133363,0.0075622,0.002666273,0.01509553,0.004000272,0.000458586,0.002657809,0.003976694,-0.000617347,-0.000354799,0.020731889,0.005770356,0.002084782,-0.017777316,-0.001183432,0.049535355,0.00218659,0.003482139,0.007513066,0.008574398,0.000451467,0.011950075,-0.005343524,0.008662309,0.014947476,-0.00486619,0.005649733,0.021233954,-0.004462744,0.012016783,0.015070253,0.005655667,-0.000673398,-0.004629638,0.000492975,0.00231929,0.00184483,0.026011393,0.004140793,-0.016031122,0.002730999,-0.001478355,-0.001116695,-0.006720786,-6.44E-05,-0.002170911,0.01588113,0.001714847,0.003966292,0.001887387,-0.002963658,-0.017205569,0.006767174,0.013478083,0.003744685,0.00844778,0.01192302,0.000833912,-0.001603335,0.007798407,0.004441162,-0.000711997,0.003536245,0.006278768,0.005661079,0.006992058,0.003149609,-0.00261725,0.009132484,0.024342452,-0.000803859,0.01379892,0.006176195,0.028077003,-0.001493281,0.00971591,0.005319161,0.008064606,0.000154095,-0.0188982,0.018331558,0.00215239,-0.000691165
-0.00657298,-0.003092985,-0.010615811,-0.012888177,0.017273267,-0.015707381,-0.000844951,0.006929548,-0.011441772,-0.003292843,0.00028726,-0.007722046,-0.003096346,0.012760082,-0.011914781,-0.006323869,0.012309312,-0.001235839,-0.000887548,-0.006661456,0.011441772,0.001560739,-0.027598286,-0.0063354,0.015683061,-0.006085705,-0.017106896,0.027813034,0.03619823,0.001578532,-0.006524315,-0.022446763,0.021426972,-0.003311395,0,-0.001006543,0.00744695,-0.002986265,0.003973718,0.003047854,0.001449159,-0.004237964,-0.006135638,-0.000492975,-0.002899954,-0.00389864,-0.000620386,0.017071087,-0.013886099,-0.005621834,0.003167572,-0.004759914,-0.004781148,0.020326181,0.019921488,-0.007223067,-0.003778618,-0.005457716,-0.005040968,0.009483902,-0.005498413,0.00763479,0.013298837,-0.001360082,-0.002368734,0.006778918,-0.008790959,-0.005470649,-0.000240279,-0.009896172,-0.010561272,0.005146733,-0.023863262,-0.00944803,0.001809955,0.001047669,0.003375816,0.007762005,-0.007029082,-0.012950404,-0.011757687,0.008354139,0.004782513,-0.003742986,-0.005749362,0.002047577,-0.003160898,-0.002931875,-0.002387586,-0.003995312,-0.004525382,-0.003231766
-0.012980467,-0.008164898,-0.01051399,0.002924582,-0.022193326,-0.01231326,-0.000422744,0.00192123,-0.004035751,-0.006080133,-0.007206373,-0.015625318,0.001430274,-0.025415512,0.007554217,-0.011417182,0.025557725,0.058439996,-0.004984878,-0.003231592,0.007932053,-0.00590895,-0.000868056,0.009291359,-0.011332076,-0.029864062,-0.018699438,0.008743817,0.008200502,-0.014297305,-0.016011603,-0.015381885,-0.012108713,-0.009837078,0.003311584,-0.003429843,-0.001404636,-0.00239545,0.002741814,0,-0.002416433,-0.003367455,-0.006173516,0.012739026,-0.005143894,0.006863726,-0.012614918,0.001488398,-0.012089388,0.001522534,-0.004072088,0.005039204,-0.002813407,-0.005838425,-0.000801696,-0.016793835,0.004349581,-0.011508759,-0.010956838,0.023021169,-0.017546322,-0.005032416,-0.01504658,-0.012669233,0.001316656,-0.014635351,-0.002666481,-0.010705698,0.007103833,-0.005234961,-0.011948006,-0.000467697,-0.00778214,-0.014877818,-0.001949318,-0.003934431,0.007888594,-0.010362787,0.00469154,-0.011882951,-0.004496227,0.0054803,0.00779627,-0.007780187,0.009507159,0.004561833,0.00215436,-0.001856149,-0.010412589,-0.012532935,-0.006283197,-0.006262342
0.008080389,0.011836754,0.008377237,-0.000139525,-0.009415332,0.013089959,0.013648506,0.003831422,-0.001156069,0.002239643,0.008641436,0.008443958,0.023541577,0.037430806,0.006094094,-0.003044142,0.012375342,0.019634895,0.004274272,0.013845875,0.017454012,-0.00078469,0.007354565,0.007644848,0.046306205,0.026562316,0.016859564,-0.013204886,-0.006894336,0.028837322,0.014264572,0.016555364,0.010669369,0.01088822,0.009484248,0.009053477,-0.007052926,0.009745503,0.017790308,0.014501765,0.004827041,0.013574838,0.003197956,0.004372123,0.005821303,0.016303333,0.010875787,0.027472057,0.004192878,0.007125021,0.016748159,0.021821056,0.003143876,0.010506882,0.006251336,0.019728397,-0.00480935,0.009018097,-0.021138343,0.023242088,0.002888172,0.018029426,0.011017798,0.02585178,0.004725659,0.028101452,0.005884843,0.008767713,0.010522665,-0.013335208,0.008884112,0.005983912,0.009122923,0.005978722,0.014940104,0.006026482,0.01006371,0.00778214,0.019238048,0.024431183,-0.006576267,0.026664252,0.002125399,0.013513719,0.01807787,0.002392632,0.008436821,0.003863097,0.017874718,0.015324992,0.014028502,0.008110345
0.011245924,-0.0104713,-0.005146912,-0.003204917,0.021183058,0.001357773,0.013053122,0.006756197,0.000578202,0.005799704,0.012241528,-0.004213067,-0.000931099,0.020939811,0.006899771,0.001015744,0.008682185,0.010240939,0.003016594,-0.009039693,0.000443557,-0.002707543,-0.008223375,-0.007448094,0.024903214,0.014712406,-0.003689936,-0.007155538,-0.006942198,0.005094706,0.011474396,-0.020338345,-0.00867122,-0.0016176,0.01130172,0.015895427,0.010060447,-0.002774752,0.002388061,0.005682683,-0.006441246,-0.002763996,-0.004693843,0.014437209,0.002994448,0.015052869,-0.008365115,0.04702215,-0.0015427,-0.00590866,-0.005898765,-0.006991597,-0.006630225,-0.00365916,0.006737158,-0.010210181,0.037379521,-0.009773289,-0.019597169,0.006846569,-0.00578471,0,0.012607617,-0.002689981,0.024322027,0.024161244,0.002372149,-0.004861458,-0.010840858,0.001518603,-0.006337731,0.023912376,-0.003131293,0.007207509,-0.001649032,-0.004582059,-0.01467182,0.011560822,0.02314603,0.009209274,0.005756595,0.003394086,-0.071498282,-0.002987306,0.010078799,-0.017477694,0.002843514,-0.008674156,-0.001741471,0.006505629,-0.004295539,-0.007180112
-0.00630362,-0.01492565,-0.012331146,-0.010801804,0.004620069,-0.012875714,-0.025856319,-0.026150425,-0.003474236,-0.02094741,-0.014730282,0.001205546,-0.002565001,-0.00650471,-0.042275422,-0.015861166,-0.029792363,-0.009288286,-0.007469357,-0.018929392,-0.010700058,-0.003855595,-0.003046792,-0.0138671,-0.0370667,0.001206273,-0.026076816,-0.014713136,-0.013364407,0.030892167,0.007405528,-0.000598623,-0.011128929,-0.003080667,-0.008320232,-0.003554506,-0.017978466,-0.006770911,-0.016231195,-0.016539243,-0.008273224,-0.006535702,-0.001498128,-0.011533045,-0.003671856,-0.006153255,-0.027197,-0.020540852,-0.00708281,-0.008392511,-0.027079842,-0.005933098,-0.005670462,-0.015540168,-0.018737929,0.003546103,0.011860575,-0.013691897,0.009105269,-0.009287308,-0.001741958,0.003746726,-0.010879008,-0.005063302,0.000511117,-0.011336154,-0.000418206,-0.005211738,-0.003746368,-0.00278587,0.001270764,0.008043455,-0.003890473,0.012600444,0,0.001442339,-0.009619516,-0.001277955,0.015138312,-0.01769246,-0.009061018,-0.006354858,-0.043105101,-0.007507543,0.00997823,-0.0065878,0.006367933,-0.015521202,0.00584566,0.002012579,-0.008646833,0.003828089
-0.004503427,-0.010342177,0.006076408,0.000704051,0.011337716,0.00509206,-0.036132963,0.007679784,0.004340913,0.000817327,-0.000958865,0.001805598,0.010913843,0.004977992,0.008355892,0.002918207,0.015956032,0.019612169,0.009062701,0.005108189,0.002909256,0.001579086,-0.0037122,-0.001397345,-0.015326645,0.003489985,0.003787239,-0.004954501,-0.004940919,0.001926164,0.004792888,0.000399122,0.005850868,0.001784701,-0.011299555,0.003357365,0.010341773,0.000499426,0.006343474,0.001212121,0.004550634,-0.002410842,0.002994014,-0.000967118,0.002610336,0.006252191,0.015595356,0.023047747,0.003990251,0.003059978,0.005893968,-0.006804164,0.003006014,-0.000899968,-0.005248622,0.004512909,-0.002077918,0.003822148,0.008206184,0.009580735,-0.002152603,0.005817005,0.036182579,-0.000338467,0.021734492,0.001539443,0.008607578,0.000652955,-0.000718993,-0.002030973,0.00181258,0.001465089,0.00672397,0.004998018,0.000962266,0.002486424,0.00084753,0.003828977,-0.015138312,0.01169604,0.005364156,0.007679849,0.027418279,0.000753296,0.008090593,0.002689159,-0.002118896,0.009122429,0.00031501,-0.001886674,0.006060625,0.008186843
0.0144379,0.015276559,0.00151335,-0.005937251,-0.001680471,0.008945995,-0.015449436,0.005437179,-0.003761034,-0.000635641,-0.009510417,-0.009060769,-0.009747118,0.002352718,0.002122962,0.002054795,0.005674607,0.007627234,0.000176882,-0.00182382,0.006681539,-0.006331361,-0.009893452,-0.001999601,-0.012145175,0.005630443,0.019012499,-0.010982664,-0.010631955,0.018430773,-0.008230499,0.002789402,-0.005301709,0.002105093,-0.006626413,-0.006130742,0.016605363,-0.007517702,-0.004829469,0.000302801,0,-0.006724101,-0.008147558,-0.007283353,0.002218258,0.001384083,-0.004449254,-0.046639249,-0.001328315,0.000305483,0.003783138,0.000139324,-0.000333556,-0.017106063,-0.018510316,0.007606083,-0.02022514,-0.012797718,-0.008535836,0.001831972,-0.005431146,-0.012420661,0.025761907,0.003042084,-0.00526383,-0.001231365,-0.029459277,0.010712649,0.001836401,-0.003309154,-0.010558991,-0.00481508,-0.012739026,-0.000834544,-0.006340476,-0.000653723,-0.006885733,-0.006389798,0.008710273,0.008782492,0.005335535,-0.017962333,0.043239872,-0.007811555,-0.004404934,0.003533788,-0.009087147,0.004997668,0.008780238,-0.003341849,-0.006712161,0.008917402
-0.010371377,-0.026939672,-0.017873187,-0.00483346,-0.033719295,-0.034268812,-0.02181087,-0.053717449,0.008083185,-0.029030284,-0.03035005,-0.01343942,-0.012200996,-0.070922782,-0.046221702,-0.016557812,-0.035955805,-0.018139815,-0.010311202,0.000530283,-0.010711997,-0.010998869,-0.000441989,-0.001201682,-0.053518305,-0.020151511,-0.039060258,-0.018878031,-0.020779968,-0.006105925,-0.005178675,-0.043511641,-0.03546611,-0.001537901,-0.028159703,-0.011572356,-0.068142893,-0.008588948,-0.019863143,-0.019875291,-0.038682509,-0.014617161,-0.015621928,-0.003906255,-0.008805514,-0.002175849,-0.038176539,-0.075157841,-0.003995566,-0.00535948,0.050278396,-0.006429093,-0.004513926,-0.00747935,-0.006202569,-0.015862469,-0.055087394,-0.003354409,0.011473655,-0.059188871,0.001345935,-0.012119524,-0.041430946,-0.012907788,-0.024422481,-0.0598411,-0.058482484,-0.008756339,-0.003195912,0.007620052,-0.011226767,-0.056414948,-0.000452591,-0.026530081,-0.01224278,-0.01343009,-0.011582644,-0.012903405,-0.004904156,-0.018857128,0.002861232,-0.019512076,-0.040059667,-0.008383131,-0.019732322,-0.020895549,-0.009461013,0.00202319,-0.010987397,-0.009646581,-0.019413826,-0.00983652
-0.004672223,-0.011596102,-0.00396651,-0.003855288,-0.022111454,-0.032582805,-0.011201397,-0.036750529,-0.013605652,-0.011095553,-0.013198195,-0.000615195,-0.012351701,-0.035744115,-0.018860409,-0.00663063,-0.03547907,-0.008338119,-0.015305962,-0.009713516,-0.010827988,-0.017681261,-0.014696323,-0.00260861,-0.03080128,-0.009799196,-0.013518345,-0.01183413,-0.010414591,-0.015537186,-0.009913987,-0.015497692,-0.010122935,-0.010832048,-0.017448201,-0.083023935,-0.039424642,-0.006413868,-0.012110069,-0.012430241,-0.008803172,-0.010210836,0.002620661,0.010947683,0.00397692,0.002077049,-0.037490906,-0.067559671,0.000222395,0,0.005340467,-0.00972181,-0.014005122,-0.016199448,-0.018695553,-0.01451462,-0.034198667,-0.005962429,-0.004246291,-0.033328521,0.031260641,0.005017114,-0.032677026,-0.007549796,-0.010354739,-0.057422268,0.004668332,-0.013775226,-0.018577386,-0.007875057,-0.006685262,-0.010841878,-0.011992554,-0.025942839,-0.003505577,-0.01307557,-0.019607617,-0.009132484,-0.013272043,-0.006093864,-0.001633987,-0.019900387,-0.07005732,-0.007040029,-0.029789797,-0.015269383,-0.018017793,0.001398276,-0.015107229,-0.006654321,-0.00077558,-0.002071109
0.018723083,0.020255908,0.014902752,0.009963294,0.018376854,0.028969794,-0.039147153,0.020750188,0.017049972,0.011656458,0.020624792,0.008578484,0.029902169,0.052042025,0.028574064,0.009756175,0.046275487,0.008149387,0.020652615,0.027077244,0.012621308,0.035449685,0.013811759,0.0074067,0.067649513,0.010652075,-0.136757765,0.012857575,0.011795044,0.010243367,0.006099174,0.032394859,0.00936421,0.015277398,0.034597175,0.021997868,0.05627424,0.010970146,0.010565667,0.011503314,0.039181473,0.020327753,0.007604599,0.028385925,0.017465179,0.008951026,0.032714461,0.070383734,0.019379598,0.00520675,0.003651194,-0.000141593,0.018352228,0.01210895,0.014125633,0.026678788,0.050236547,0.014711841,0.007825276,0.030917663,0.000226693,0.008757417,0.051118454,0.005838931,0.020348416,0.046831461,0.033826429,0.005270104,0.003743189,0.010276018,0.019009523,0.030684398,0.008061493,0.045385656,0.006022005,0.023099394,0.000175994,0.019468493,0.021727812,0.016569383,0.006113734,0.016994075,0.049585955,0.016181789,0.020575458,0.017998236,0.009048312,0.01448854,0.021557341,0.024791252,0.017361166,0.00688708
-0.004482795,0.018870358,0.009094909,0.009163009,0.012148408,0.025805322,0.00833239,0.008683123,0.012528638,0.025831695,0.003988863,0.028865504,-0.007684285,0.009745755,0.024829109,0.013432267,0.01094502,0.022581906,0.019189041,0.007529704,0.011246708,0.005417699,0.01623911,0.008737149,-0.015652654,0.036354595,0.012847774,0.014963702,0.006188564,0.002544531,0.008649077,0.006111243,0.016969149,0.00402415,0.008857454,0.003832238,0.018827493,0.006444489,0.008924509,0.009537067,0.019911625,0.006001991,-0.001733103,0.00328716,0.010786366,0.00896867,0.046640914,0.027536158,-0.004590674,-0.000764,0.002073751,0.033967631,0.01408124,0.010392447,0.012284047,0.015672179,0.06146078,0.010956919,-0.003253093,0.00930023,0.003563655,0.014032175,-0.086709399,0.007166043,0.013171416,0.012131316,0.002176279,-0.007253576,0.023122417,0.010920839,0.010728351,0.002758732,0.00874817,0.026435365,-0.002796422,0.008884302,0.023737149,-0.009038151,0.006405323,-0.002407706,0.002435066,-0.004298441,0.009325307,0.008307159,-0.00506202,-0.002108005,0.01485584,0.012318611,0.018180906,0.016582686,0.01212661,0.002056909
0.00868101,0.017554576,0.00021554,0.012273604,-0.011649655,0.001957714,0.021112677,-0.016969422,0.003953691,-0.001731918,0.010020363,0.0035503,0.007452293,0.001990843,-0.009648174,-0.015167474,-0.006951139,-0.001847064,0.017971799,0.006292908,0.014619661,0.004087495,0.004344055,0.013549545,0.028000731,0.021378762,-0.006061255,0.001509222,-0.002470832,-0.001271456,0.005838931,-0.013494378,0.006892259,0.00240674,-0.076749423,0.003394148,-0.018201123,0.015240098,0.010665955,0.008840173,-0.009339842,-8.08E-05,0.004543004,0.023170638,-0.002921636,0.005033893,0.008594593,-0.008817913,0.009594491,0.013814261,0.006133655,-0.000547645,0.015668674,-0.001440239,-0.00605657,0.007649684,0.017212716,0.012841672,-0.008836582,-0.002703644,0.004113493,0.001481262,-0.023832475,0.002377315,-0.020079465,0.019356188,-0.004211756,0.007253576,0.009714565,0.011913767,0.007747089,-0.011724707,0.00494346,0.01376343,0.01238449,0.004801151,0.008385435,-0.00389864,0.012253983,-0.00402577,0.009681399,0.001844452,0.016787659,0.006247677,-0.014740607,-0.001988072,0.010681314,0.006328181,0.022082676,0.01431042,0.009852296,0.005691535
0.012508283,0.001738627,0.004515651,0.000693436,0.014602413,-0.002545776,-0.005119862,0.007441982,0.004218822,0.011610108,-0.005621433,0.04278109,0.011075332,-0.002721813,0.02213183,0.021986458,0.022010678,0.014317425,-0.015533623,0.002066667,0.005007086,0.000694083,0.004756766,0.001948559,0.013622724,-0.014706999,-0.024881558,-0.009978869,-0.000687427,0.007815015,-0.004806051,-0.014305209,-0.000741391,0.008298803,0.004854891,0.005491038,0.0263661,0.005717118,0.011153092,0.010566136,0.026029414,0.009899604,-0.012160845,0.008211725,0.014523563,0.013237603,0.006772884,0.022712702,0.012079526,0.006012343,0.005942384,-0.013511856,0.002910739,0.004574833,0.003994171,0.00104727,-0.001935631,-0.011575368,0,0.007551858,0.02646993,0.020220469,0.040599335,0.004737742,0.002051809,0.042875062,0.004501569,0.01208178,0.00930967,0.000986437,0.001793079,0.020665493,0.013359261,0.019120088,0.000414794,-0.008449839,0.006200912,0.00778214,0.011675808,0.000806452,0.000802568,-0.004617524,0.050319801,0.001742378,0.000943761,0.020436511,-0.004259756,0.002550065,0.026898122,0.00918713,-0.014815086,0.00249405
0.007398304,-0.002125399,-0.002362798,0.008689452,-0.000737373,0.012277266,0.004887709,0.021264555,0.001402328,0.013703139,0.001211229,-0.021161785,0.007543755,-0.004597403,0.001185204,0.005421904,0.014067471,0.009612843,0.000173928,0.00609507,0.008756339,0.003203882,-0.015871624,0.006209995,0.002311729,-0.022653163,0.001229495,0.008595297,0.002609712,0.007127913,0.011291822,0.003751568,-0.012339803,0.009018335,0.003783107,0.004622828,0.014330652,0.006173162,0.008060948,0.008671007,0.006442005,0.011772382,-0.007016034,-0.009128315,0.011192939,0.001904037,0.010321549,0.014237984,-0.004297385,-0.001124564,0.008077291,0.009669919,-0.002586905,0.00234606,-0.003854173,0.00654434,0.005362176,-0.00075959,0.010139089,0.023257303,0.016457477,0.002607563,0.004739345,0.003370411,0.006384902,-0.003468719,0.005634632,0.005502522,0.015913816,0.003690495,0.002504922,0.01390971,0.008369478,0.011765305,0.00565168,0.003778752,0.006331005,0.001291156,0.011328538,0.004423896,0.003203847,0.00415673,-0.006022795,-0.011757484,0.015740317,-0.000365653,0.011597766,0.005378767,0.007159063,0.007193844,0.002160761,0.005645267
